regional_group,metric,boot_m,boot_med,boot_sd,boot_lower_ci,boot_upper_ci,n_users,user_pop_size_log10
3105608,song_div_q0,6903.932,6903,39.652006981458804,6828,6984,685,2.8356905714924254
3105608,song_div_q1,5268.922073239735,5266.456146455737,58.86895806676194,5154.5226576804,5388.666417804766,685,2.8356905714924254
3105608,song_div_q2,2930.1130176110623,2926.54375182909,90.77759754941077,2748.374100182734,3116.2452995452563,685,2.8356905714924254
3105608,song_gini,0.2756204666341215,0.2756975581799739,0.0032872586304822354,0.2688574320141392,0.28188142757045226,685,2.8356905714924254
3106200,artist_div_q0,3331.398,3332,38.08485331535428,3256,3404.025,30036,4.477642095655848
3106200,artist_div_q1,1479.3790304722118,1479.27756436041,26.225223369428935,1425.4824593722878,1530.2711372332165,30036,4.477642095655848
3106200,artist_div_q2,578.7276057230293,579.4620550719635,18.763869822931333,542.4926117956084,614.3908001230484,30036,4.477642095655848
3106200,artist_gini,0.5715499016653736,0.5714930073214632,0.00291736197006541,0.565688278598841,0.5774704389348035,30036,4.477642095655848
3106200,genre_div_q0,279.311,279,9.413229408013377,260,297,30036,4.477642095655848
3106200,genre_div_q1,36.673234852135714,36.69053788861706,0.644568987998854,35.43308463188155,37.850785216841814,30036,4.477642095655848
3106200,genre_div_q2,16.400449336356296,16.404456134420293,0.3169336238784857,15.787666142332867,17.01242262227065,30036,4.477642095655848
3106200,genre_gini,0.8774001345789538,0.8775854479960239,0.0026280559156736994,0.8718716527726766,0.8821335951267079,30036,4.477642095655848
3106200,ind_div,40.46936,40.49,1.3675990338975519,37.7795,43.04125,30036,4.477642095655848
3106200,song_age,1680.884693975812,1677.855459429745,93.33096867695821,1505.1441307012099,1870.2792331731196,30036,4.477642095655848
3106200,song_div_q0,7567.505,7569,43.05984353344918,7482.9749999999995,7650.025,30036,4.477642095655848
3106200,song_div_q1,6225.248917218646,6228.080656146456,68.10520971330507,6088.841816142348,6361.633910025367,30036,4.477642095655848
3106200,song_div_q2,4035.9531253457644,4040.4040667876607,121.08939525302098,3799.3560225198758,4276.474066219353,30036,4.477642095655848
3106200,song_gini,0.220716141030915,0.22067665660957525,0.003698674805839357,0.21338596099204654,0.22814040581800446,30036,4.477642095655848
3106705,artist_div_q0,2926.486,2926,33.164102002943814,2863.975,2993.0249999999996,3814,3.5813806887099866
3106705,artist_div_q1,1204.918787533665,1205.1827064553413,20.871472450202226,1161.985037735528,1244.3647933520995,3814,3.5813806887099866
3106705,artist_div_q2,441.75482628997105,441.7648276236423,13.916640098980464,414.40351611266294,468.9038518811954,3814,3.5813806887099866
3106705,artist_gini,0.6006734723516955,0.6006400792123014,0.0026620790599473196,0.5954381068993312,0.6059705205130398,3814,3.5813806887099866
3106705,genre_div_q0,246.563,247,7.7622344259422675,232,261,3814,3.5813806887099866
3106705,genre_div_q1,34.05517845140692,34.050058382326895,0.5407921090957962,33.02294328406556,35.08692501014671,3814,3.5813806887099866
3106705,genre_div_q2,16.22346461732999,16.23667799474894,0.2783574377778465,15.688427678956948,16.755041017429388,3814,3.5813806887099866
3106705,genre_gini,0.8758481436491347,0.8759354421924191,0.002963146732355427,0.8700601906384982,0.8813670276264696,3814,3.5813806887099866
3106705,ind_div,38.83809,38.894999999999996,1.403074506207696,36.1095,41.49,3814,3.5813806887099866
3106705,song_age,1535.3725120387808,1530.556230313251,84.09611272419427,1376.2784117245794,1708.9096179892822,3814,3.5813806887099866
3106705,song_div_q0,7079.439,7080,43.04966379139972,6993,7162,3814,3.5813806887099866
3106705,song_div_q1,5460.743526140607,5458.609272313146,65.78390058583145,5324.9887360221765,5588.858141068049,3814,3.5813806887099866
3106705,song_div_q2,3110.80980806483,3110.0329663494435,102.01457651571405,2907.3148040469823,3310.408761566318,3814,3.5813806887099866
3106705,song_gini,0.26330951878090775,0.26325496735121906,0.00365924899001349,0.25624662558657946,0.2709610469537869,3814,3.5813806887099866
3118601,artist_div_q0,3040.497,3041,34.27145347842025,2974.975,3108.05,6373,3.8043439184798657
3118601,artist_div_q1,1282.5915355988848,1282.3933692633445,22.04682545730428,1239.8900311513535,1324.8367178465903,6373,3.8043439184798657
3118601,artist_div_q2,485.5310062738775,485.0866754827871,15.102021289869837,454.0292651055913,515.8977190221958,6373,3.8043439184798657
3118601,artist_gini,0.59245453099427825,0.5925063656262546,0.0027417041147704394,0.5871502441301477,0.5977820243049728,6373,3.8043439184798657
3118601,genre_div_q0,257.492,258,8.02223736200147,242,273,6373,3.8043439184798657
3118601,genre_div_q1,35.1998914906971,35.195117018338166,0.5798805812317761,34.16281122393097,36.358437813929285,6373,3.8043439184798657
3118601,genre_div_q2,16.41506735872321,16.404988211732732,0.2907828757824601,15.853300853599565,16.989974693741786,6373,3.8043439184798657
3118601,genre_gini,0.8755090044393508,0.8755906618707678,0.0026493993502890857,0.8699337634448737,0.8806066902994771,6373,3.8043439184798657
3118601,ind_div,39.81388,39.82,1.3644757013371618,37.02975000000001,42.44,6373,3.8043439184798657
3118601,song_age,1635.0032297779753,1632.058918730017,87.66349062469735,1467.4570997909839,1811.9195758402775,6373,3.8043439184798657
3118601,song_div_q0,7273.787,7274,42.36763679564447,7191,7357,6373,3.8043439184798657
3118601,song_div_q1,5786.88930661409,5788.81391895416,65.83956807679282,5657.589635525471,5915.782863441475,6373,3.8043439184798657
3118601,song_div_q2,3532.554374215975,3535.1928845329294,107.5417700892408,3318.6923862874382,3748.7301361715117,6373,3.8043439184798657
3118601,song_gini,0.24581857501845508,0.24585102755651994,0.003613704316660469,0.23884147841774264,0.2527574112585065,6373,3.8043439184798657
3122306,artist_div_q0,2763.185,2763,31.454222977895085,2701,2823,1504,3.1772478362556233
3122306,artist_div_q1,1048.4934196044774,1049.0436320110439,17.86354028506655,1013.8375704082623,1082.3299049223006,1504,3.1772478362556233
3122306,artist_div_q2,348.36581908854,348.1201088624889,10.50967594081092,328.0684143560157,367.4224432715025,1504,3.1772478362556233
3122306,artist_gini,0.6169171738702108,0.6168464156363873,0.0025359896616168436,0.6120114719211867,0.6219159736608392,1504,3.1772478362556233
3122306,genre_div_q0,251.214,251,7.68174545355502,236,266,1504,3.1772478362556233
3122306,genre_div_q1,32.08517209132546,32.08604937075221,0.5198364526756977,31.0552209362068,33.1605869727738,1504,3.1772478362556233
3122306,genre_div_q2,15.013475178298265,15.00503355729785,0.2420235139623116,14.530246170156861,15.46823294368361,1504,3.1772478362556233
3122306,genre_gini,0.8796985991123439,0.879885484008501,0.0026787973742719144,0.8741003757777581,0.8846651236511243,1504,3.1772478362556233
3122306,ind_div,39.89291,39.88,1.1568538121312661,37.589000000000006,42.14025,1504,3.1772478362556233
3122306,song_age,1578.7751577491956,1576.0151522971864,84.82011945113136,1412.4150340588922,1749.8907107088414,1504,3.1772478362556233
3122306,song_div_q0,6761.903,6762,41.301106188241164,6682,6844,1504,3.1772478362556233
3122306,song_div_q1,4851.19836882737,4851.962579067176,61.71616205230137,4729.452947588308,4970.601352301621,1504,3.1772478362556233
3122306,song_div_q2,2311.0505104012473,2307.76332071058,79.77687579384013,2157.369325884592,2471.4120419700803,1504,3.1772478362556233
3122306,song_gini,0.2936563957134108,0.293610439120762,0.003550985771324441,0.2865716167374585,0.30034211395868954,1504,3.1772478362556233
3127701,artist_div_q0,2902.652,2904,31.064640797986186,2842.975,2964,1205,3.080987046910887
3127701,artist_div_q1,1232.5842135362552,1232.7652595073246,19.8239726550092,1195.6289849409022,1272.5541965949676,1205,3.080987046910887
3127701,artist_div_q2,471.5331214107207,471.458540414892,14.082581279886863,444.7122716993701,497.96432196343073,1205,3.080987046910887
3127701,artist_gini,0.5960733149410165,0.5960475212531265,0.0025494766115732813,0.5910475866296742,0.6008365828563018,1205,3.080987046910887
3127701,genre_div_q0,237.177,237,7.402057920704313,223,251.02499999999998,1205,3.080987046910887
3127701,genre_div_q1,34.86250684583779,34.86214405255718,0.5350155998294481,33.84221682531654,35.89853263045606,1205,3.080987046910887
3127701,genre_div_q2,16.786089165148937,16.775037859323238,0.2775925896099358,16.290118444315713,17.345464022926166,1205,3.080987046910887
3127701,genre_gini,0.870187726218413,0.8702634587298598,0.003022858070674765,0.8641061402613498,0.8758063901013591,1205,3.080987046910887
3127701,ind_div,40.22945,40.224999999999994,1.2425049762943068,37.67875,42.670249999999996,1205,3.080987046910887
3127701,song_age,1682.7025349475446,1682.573177155192,80.16530502685748,1519.279060783221,1839.099725974793,1205,3.080987046910887
3127701,song_div_q0,7131.796,7132,39.80744926539525,7053,7209,1205,3.080987046910887
3127701,song_div_q1,5565.705608056119,5567.672904941074,61.0502677419416,5445.031024090347,5681.906584818785,1205,3.080987046910887
3127701,song_div_q2,3250.4176422133082,3252.455603981006,98.24937999553129,3054.8996107280013,3432.7811900371694,1205,3.080987046910887
3127701,song_gini,0.2581376932703952,0.2581169072882794,0.0033843042761508317,0.25157583108578946,0.26475665032037793,1205,3.080987046910887
3129806,artist_div_q0,2657.783,2657,28.82767673514371,2604,2714.075,647,2.8109042806687006
3129806,artist_div_q1,1072.1761219033551,1072.1037718242937,16.6490968634243,1039.9597639729284,1103.1809936625402,647,2.8109042806687006
3129806,artist_div_q2,389.98750931083543,389.58226874800744,11.102860534356669,368.07740774526474,412.2667989919318,647,2.8109042806687006
3129806,artist_gini,0.6139414145213299,0.6138865657482641,0.0023945571539332705,0.6093645685902207,0.6186254001927548,647,2.8109042806687006
3129806,genre_div_q0,220.893,221,6.680882066402997,208,234,647,2.8109042806687006
3129806,genre_div_q1,32.8492621951739,32.85473424870348,0.4746713685602723,31.92656660719807,33.74593338318083,647,2.8109042806687006
3129806,genre_div_q2,16.060629519132497,16.063349357025295,0.2471294769019863,15.562789248622895,16.52513836863493,647,2.8109042806687006
3129806,genre_gini,0.8698079481464553,0.8699039701173586,0.003103179477809076,0.8633209314568183,0.8754173904828201,647,2.8109042806687006
3129806,ind_div,38.18364,38.17,1.1275426834062214,36.06725,40.28025,647,2.8109042806687006
3129806,song_age,1479.1156839034666,1481.0722971515904,67.98875553321764,1349.8383252014362,1611.4181249483845,647,2.8109042806687006
3129806,song_div_q0,6818.581,6819,39.467798851039895,6745,6893.025,647,2.8109042806687006
3129806,song_div_q1,5148.9902891161855,5148.880984752544,57.140737178569935,5040.626362419612,5261.14926843891,647,2.8109042806687006
3129806,song_div_q2,2853.758505916054,2853.5555301906174,85.89368569752584,2684.2143245357865,3020.696419359855,647,2.8109042806687006
3129806,song_gini,0.28325015175878837,0.28321528260758144,0.003271437873637236,0.27694714941932197,0.2894906049193974,647,2.8109042806687006
3131307,artist_div_q0,2882.168,2881,31.72658746780612,2819,2945.0249999999996,1621,3.209783014848515
3131307,artist_div_q1,1216.74684456455,1216.5640993528632,20.20959074338522,1176.6721633985057,1256.3213918426152,1621,3.209783014848515
3131307,artist_div_q2,461.63597519374844,461.08694705369953,14.579444437383353,434.54826286483745,490.0567858868716,1621,3.209783014848515
3131307,artist_gini,0.598216789306846,0.5982224138332004,0.0025842842103504064,0.5930862294949197,0.603525555795011,1621,3.209783014848515
3131307,genre_div_q0,248.133,248,7.895165903554189,233,263,1621,3.209783014848515
3131307,genre_div_q1,35.023421375743055,35.03533213578202,0.5379088031277955,33.98065722340902,36.03383027928589,1621,3.209783014848515
3131307,genre_div_q2,16.790947620704763,16.796386460108785,0.27431993733220655,16.246375488037476,17.312821087010004,1621,3.209783014848515
3131307,genre_gini,0.8736984389525843,0.8738885896122325,0.002888394007530234,0.86776504537925,0.8787979326468743,1621,3.209783014848515
3131307,ind_div,39.59798,39.63,1.3234722885268504,36.82975,42.10025,1621,3.209783014848515
3131307,song_age,1605.7165601959312,1603.0878380693794,81.25144324753066,1442.3357169621324,1764.0471098149856,1621,3.209783014848515
3131307,song_div_q0,7176.865,7178,42.65069585431001,7090.975,7261.025,1621,3.209783014848515
3131307,song_div_q1,5616.268210684213,5616.871573395523,63.55405677946053,5486.737140830533,5740.758014831565,1621,3.209783014848515
3131307,song_div_q2,3273.7713928828252,3268.5079296235153,97.34011838005453,3094.4328070943006,3471.999198169618,1621,3.209783014848515
3131307,song_gini,0.254445356682804,0.2544486537178064,0.0035909156643938087,0.24766471153819805,0.26165910457114316,1621,3.209783014848515
3131703,artist_div_q0,2597.811,2598,30.052661137434093,2541,2659.025,1207,3.081707270097349
3131703,artist_div_q1,960.8079398688807,959.8533936305242,16.980813535974892,929.384286177012,994.281318300245,1207,3.081707270097349
3131703,artist_div_q2,333.1191636759466,332.7044862996863,9.790729852938027,314.66014202923054,353.22193908905336,1207,3.081707270097349
3131703,artist_gini,0.6305029041310193,0.6306516174408028,0.0025685495360798266,0.625500463896814,0.6354152604682335,1207,3.081707270097349
3131703,genre_div_q0,234.974,235,7.626499032156727,219.975,249,1207,3.081707270097349
3131703,genre_div_q1,31.67041411187327,31.66629979226986,0.5095968216410448,30.717012007259477,32.61411542141256,1207,3.081707270097349
3131703,genre_div_q2,15.366902490844838,15.367994032154261,0.25331125413130856,14.860139957288224,15.828454526782268,1207,3.081707270097349
3131703,genre_gini,0.8790763965085122,0.879088627011082,0.0028676587591101245,0.8735550791739973,0.8842955157488241,1207,3.081707270097349
3131703,ind_div,36.74267,36.74,1.1831314259502497,34.549749999999996,39.0405,1207,3.081707270097349
3131703,song_age,1365.8723411283277,1366.3229723556299,80.55843509586366,1209.7618317047327,1520.5522808802198,1207,3.081707270097349
3131703,song_div_q0,6626.485,6628,42.00159412342476,6549.9749999999995,6708,1207,3.081707270097349
3131703,song_div_q1,4670.896874369388,4666.445984720089,61.00628050899442,4555.0304828148155,4792.677598559238,1207,3.081707270097349
3131703,song_div_q2,2220.744681104116,2217.0982792320847,71.31607466567611,2088.290848885046,2370.600776358456,1207,3.081707270097349
3131703,song_gini,0.3055317903108605,0.30550085688593215,0.003604966433020803,0.2983114398543305,0.3123919230768067,1207,3.081707270097349
3133808,artist_div_q0,2584.438,2585,27.874094086106567,2528,2637,496,2.6954816764901977
3133808,artist_div_q1,965.2405224299254,965.2189792082704,15.306387452181834,935.5743898157065,995.1294745492787,496,2.6954816764901977
3133808,artist_div_q2,330.2825492565862,330.05324254686445,9.436538585680532,312.9526392221438,349.5450102283094,496,2.6954816764901977
3133808,artist_gini,0.629133188182162,0.6291421492675096,0.0022971875182478106,0.6246898898824393,0.6336528910744195,496,2.6954816764901977
3133808,genre_div_q0,239.575,239,7.184844952884996,226,254,496,2.6954816764901977
3133808,genre_div_q1,32.900688149321624,32.8968403084845,0.47767125038202646,31.957565337201757,33.845234193911935,496,2.6954816764901977
3133808,genre_div_q2,15.869370710699432,15.866620768524179,0.2276173849974412,15.443273459372467,16.32067250032162,496,2.6954816764901977
3133808,genre_gini,0.8744353711496258,0.8745135101589281,0.002737719722168306,0.8688896572792708,0.8796887742894384,496,2.6954816764901977
3133808,ind_div,38.31319,38.31,1.0107376090827997,36.30975,40.271,496,2.6954816764901977
3133808,song_age,1687.3355092521615,1688.6496418722038,67.76779004438372,1560.9610683762069,1821.2640114598682,496,2.6954816764901977
3133808,song_div_q0,6520.716,6522,37.513979296292234,6445.950000000001,6593.0250000000005,496,2.6954816764901977
3133808,song_div_q1,4676.0681530838765,4676.239205752037,52.56466155283911,4571.720067229031,4772.702053262447,496,2.6954816764901977
3133808,song_div_q2,2345.231743079959,2346.591577028392,70.39861248724385,2206.0835560841724,2483.0346949219047,496,2.6954816764901977
3133808,song_gini,0.31028626486688593,0.31020630461280413,0.0031055655448457625,0.3045968056179276,0.3166675796982912,496,2.6954816764901977
3136702,artist_div_q0,3101.691,3101,35.898498871418305,3032,3169.0249999999996,4270,3.630427875025024
3136702,artist_div_q1,1326.208593297084,1325.325651936442,23.14803376645014,1281.9836908003108,1372.2342025395408,4270,3.630427875025024
3136702,artist_div_q2,514.8580955964255,514.1192880578927,15.165549211229443,484.9051907840083,546.4698929155787,4270,3.630427875025024
3136702,artist_gini,0.5870953246749775,0.5871218984211806,0.0028279351598897687,0.5813156355083406,0.592509242188284,4270,3.630427875025024
3136702,genre_div_q0,264.685,264,8.867717373225842,247.975,283,4270,3.630427875025024
3136702,genre_div_q1,35.98866974726692,36.00622981846857,0.5792151432049375,34.81193780827115,37.1610557405396,4270,3.630427875025024
3136702,genre_div_q2,16.279367860371323,16.277932184202676,0.2967398202862232,15.709147077415185,16.870432166664656,4270,3.630427875025024
3136702,genre_gini,0.8749151111617947,0.8750362527104683,0.0028616044040947297,0.8688080932749791,0.8803227232531591,4270,3.630427875025024
3136702,ind_div,38.77557,38.76,1.2963718815043603,36.318749999999994,41.361,4270,3.630427875025024
3136702,song_age,1644.8371258219215,1649.3348737749398,89.8649509266004,1471.1312473057699,1808.8325331209135,4270,3.630427875025024
3136702,song_div_q0,7333.079,7334,40.62678050614267,7251,7413.05,4270,3.630427875025024
3136702,song_div_q1,5850.239584025741,5850.78601001153,63.76404245619187,5731.060149429865,5972.6561056456285,4270,3.630427875025024
3136702,song_div_q2,3520.409097130692,3520.1351731906507,110.01567105007427,3299.8345556602417,3722.48849612887,4270,3.630427875025024
3136702,song_gini,0.24111498824177438,0.24101053717902685,0.00346884629458929,0.2343336380077834,0.24788191602067777,4270,3.630427875025024
3137601,artist_div_q0,2878.237,2878,31.185274607614925,2819,2940,677,2.8305886686851442
3137601,artist_div_q1,1243.64308741276,1243.5605646540018,19.269218416448485,1206.906034079253,1282.1125432028232,677,2.8305886686851442
3137601,artist_div_q2,489.42705475571046,489.4947448185638,14.209382131888438,462.54687992802167,517.7167861594494,677,2.8305886686851442
3137601,artist_gini,0.5953643804158743,0.5954330794057641,0.0024510387585639296,0.5906059516605869,0.6002221731470171,677,2.8305886686851442
3137601,genre_div_q0,264.089,264,7.7724829038403485,249,280,677,2.8305886686851442
3137601,genre_div_q1,35.779301028281296,35.77950375963343,0.5373983293034472,34.74454900591766,36.789361697889845,677,2.8305886686851442
3137601,genre_div_q2,16.448084854201426,16.45083868381552,0.26477802385967203,15.923734617139882,16.978687795066556,677,2.8305886686851442
3137601,genre_gini,0.8748560812730571,0.8749163557380804,0.0026757160521535678,0.8691556913251688,0.8800818996466662,677,2.8305886686851442
3137601,ind_div,40.42134,40.45,1.112995581106935,38.25,42.61025,677,2.8305886686851442
3137601,song_age,1747.2576789851341,1744.0006701220168,82.2656787083194,1591.6974698419658,1915.3694299817316,677,2.8305886686851442
3137601,song_div_q0,7187.394,7186,38.89081201594098,7116,7263,677,2.8305886686851442
3137601,song_div_q1,5729.554912820372,5729.357466226613,59.34006780095544,5613.61855472951,5848.765795089247,677,2.8305886686851442
3137601,song_div_q2,3521.793858345306,3520.1351731906507,101.19961857026088,3325.7727490340067,3721.927370911051,677,2.8305886686851442
3137601,song_gini,0.2506610765550231,0.2507753333759424,0.0032649650083450307,0.24417743922733012,0.25686756170738434,677,2.8305886686851442
3138203,artist_div_q0,2709.252,2710,28.467963062378047,2655.9750000000004,2767,535,2.7283537820212285
3138203,artist_div_q1,1085.919394720292,1086.075734665486,16.889588588885122,1054.1896585560944,1120.0493027509622,535,2.7283537820212285
3138203,artist_div_q2,400.7940169922357,400.9974101827004,11.23659965264685,379.31904444077446,423.1663687777475,535,2.7283537820212285
3138203,artist_gini,0.6142433288766629,0.614355733937382,0.0023817199215641505,0.6096856329321759,0.6185334461632138,535,2.7283537820212285
3138203,genre_div_q0,253.119,253,7.142117952599834,239,267,535,2.7283537820212285
3138203,genre_div_q1,32.60275212173893,32.592219225512,0.4849326987570601,31.71763983632442,33.58432600240982,535,2.7283537820212285
3138203,genre_div_q2,15.239262353497603,15.22244551330903,0.2317864060364723,14.807147357501245,15.710533290396116,535,2.7283537820212285
3138203,genre_gini,0.8788192691237882,0.8787516936608482,0.0025482866140268626,0.8740140865125252,0.8837706130815625,535,2.7283537820212285
3138203,ind_div,39.81944,39.82,0.9858361726774686,37.77,41.801249999999996,535,2.7283537820212285
3138203,song_age,1717.1283046096637,1717.539709467966,77.10700156313247,1565.0199856350403,1866.6576990629867,535,2.7283537820212285
3138203,song_div_q0,6743.459,6743,39.75641950543197,6665,6819,535,2.7283537820212285
3138203,song_div_q1,4964.883817885397,4963.9394846390105,58.56814267497734,4850.828428944108,5082.744959534793,535,2.7283537820212285
3138203,song_div_q2,2524.5706364878424,2520.7330435801605,83.57470781287553,2363.501859409077,2702.713661382635,535,2.7283537820212285
3138203,song_gini,0.2910798100622974,0.29091507095615177,0.0033459839924938214,0.28464774841495716,0.2977022284955066,535,2.7283537820212285
3143302,artist_div_q0,2947.316,2948.5,32.40098714496162,2882,3009,2773,3.4429498695778618
3143302,artist_div_q1,1217.790138959474,1217.3336273514233,20.740927874229957,1176.7198145018785,1257.1889104914962,2773,3.4429498695778618
3143302,artist_div_q2,447.24111345761116,447.2536565901207,13.371483614315713,421.85788926955564,473.1608933240509,2773,3.4429498695778618
3143302,artist_gini,0.5973297900314947,0.5973596981049567,0.002680397369703718,0.5921474269018455,0.6022821925289098,2773,3.4429498695778618
3143302,genre_div_q0,251.24,251,8.335459188303897,235,268,2773,3.4429498695778618
3143302,genre_div_q1,34.9717214281286,34.94843238337997,0.5798078367490139,33.90310682379983,36.22446545390325,2773,3.4429498695778618
3143302,genre_div_q2,16.69463400095923,16.684586930419005,0.2976975671022122,16.135831965374933,17.285274130105346,2773,3.4429498695778618
3143302,genre_gini,0.8754489248315558,0.8754597296723508,0.0030141595551971016,0.8694932069806153,0.88100833624012,2773,3.4429498695778618
3143302,ind_div,38.24668,38.29,1.3352041595755115,35.7,40.710499999999996,2773,3.4429498695778618
3143302,song_age,1501.690238811977,1500.07610706151,87.8922895276494,1336.0345334784658,1684.5495152309084,2773,3.4429498695778618
3143302,song_div_q0,7098.369,7098,42.156446778695724,7016,7179.025,2773,3.4429498695778618
3143302,song_div_q1,5384.022948637669,5384.53624155573,66.45482878288767,5256.869455036413,5511.846521966715,2773,3.4429498695778618
3143302,song_div_q2,2835.7050952779214,2838.812240958383,98.93682347356479,2645.919132954143,3034.381067891679,2773,3.4429498695778618
3143302,song_gini,0.2635433909745289,0.2635097077579611,0.00365526660634062,0.2562443661163252,0.27074941517013745,2773,3.4429498695778618
3144805,artist_div_q0,2883.718,2884,30.70575384711014,2827,2943.025,555,2.7442929831226763
3144805,artist_div_q1,1281.8839084221,1281.7755126490702,19.447448807372798,1244.7573544207767,1320.4442862840854,555,2.7442929831226763
3144805,artist_div_q2,544.6243595378007,544.4004369482109,14.625245913686301,515.9941231137756,571.8801738719758,555,2.7442929831226763
3144805,artist_gini,0.5921860073827552,0.5923060644367744,0.002462934167199373,0.5874848967955415,0.5968182091002442,555,2.7442929831226763
3144805,genre_div_q0,264.98,265,7.547752550830516,251,280,555,2.7442929831226763
3144805,genre_div_q1,36.83295444951487,36.83462455220466,0.5609035178118044,35.759527761216674,38.005482959442894,555,2.7442929831226763
3144805,genre_div_q2,16.409930816738154,16.4073761274715,0.28011269335012806,15.886645599146707,16.98314120996405,555,2.7442929831226763
3144805,genre_gini,0.8716679550326701,0.8716605047041289,0.0025699393445535964,0.8666324838235976,0.8764317154215988,555,2.7442929831226763
3144805,ind_div,41.69091,41.7,1.0499123715281615,39.719249999999995,43.72149999999999,555,2.7442929831226763
3144805,song_age,1670.009404137209,1667.8960729892958,71.56529593077579,1535.2164840520436,1807.9102987841497,555,2.7442929831226763
3144805,song_div_q0,7155.864,7156,39.85900455661486,7078.9749999999995,7232,555,2.7442929831226763
3144805,song_div_q1,5718.881339091433,5718.269939029871,57.817375314325055,5608.928710484564,5836.0357778891075,555,2.7442929831226763
3144805,song_div_q2,3600.145274222854,3600.3600406706,93.11524111147239,3419.6978204023544,3790.764940581681,555,2.7442929831226763
3144805,song_gini,0.2526734988782701,0.2526225044866941,0.003276247687405207,0.24624983678219692,0.2588458105202129,555,2.7442929831226763
3145208,artist_div_q0,2723.707,2723,30.291330702293614,2664,2784,702,2.846337112129805
3145208,artist_div_q1,1090.232588036921,1089.7752082671027,17.654289666118817,1057.7691168025683,1126.023105153563,702,2.846337112129805
3145208,artist_div_q2,404.07514852757157,403.5120630923873,11.343118541844447,383.90063133382836,427.7371647308554,702,2.846337112129805
3145208,artist_gini,0.6134689733550288,0.613562699325622,0.0023976761593546246,0.6086898625108257,0.6180826909240636,702,2.846337112129805
3145208,genre_div_q0,243.839,244,7.432517831887208,230,258,702,2.846337112129805
3145208,genre_div_q1,33.20938513145924,33.179941143593254,0.5071546716851518,32.22570467324667,34.24543527665733,702,2.846337112129805
3145208,genre_div_q2,16.0537842634421,16.043172926839567,0.24211130749782783,15.586756527209058,16.538545218783575,702,2.846337112129805
3145208,genre_gini,0.8768032145329527,0.8770149244669219,0.0027006730085201397,0.8711737802075764,0.8816380959253252,702,2.846337112129805
3145208,ind_div,38.90244,38.87,1.132585270871821,36.679,40.990500000000004,702,2.846337112129805
3145208,song_age,1630.2923284150602,1629.1626223499698,74.57999009858713,1491.5419331826865,1780.7572073559088,702,2.846337112129805
3145208,song_div_q0,6851.188,6850,42.101082612649726,6771.95,6939,702,2.846337112129805
3145208,song_div_q1,5110.954807153361,5109.216839936612,61.812272217777256,4992.072461496546,5231.984325686352,702,2.846337112129805
3145208,song_div_q2,2688.664866094439,2688.7502999758144,83.22900395488722,2530.3323749434285,2850.4971411577753,702,2.846337112129805
3145208,song_gini,0.2823367779608369,0.28246945226152514,0.0035471854508170512,0.27504450302562966,0.2890333955117716,702,2.846337112129805
3148004,artist_div_q0,2713.303,2712,30.71756435265921,2654,2772.025,631,2.8000293592441343
3148004,artist_div_q1,1003.9597029644283,1004.7431213288304,17.305915605399363,969.8726616861222,1037.6514066461675,631,2.8000293592441343
3148004,artist_div_q2,325.6730203985224,325.78244874940526,9.523939611028998,306.69504833556715,343.8088377526109,631,2.8000293592441343
3148004,artist_gini,0.6225586470241512,0.622523324662309,0.0025550755940626836,0.6175115533420646,0.6278160782537426,631,2.8000293592441343
3148004,genre_div_q0,246.86,247,7.169784223099452,232,261,631,2.8000293592441343
3148004,genre_div_q1,31.574094534141473,31.57091459702601,0.4920125812957697,30.64284496560575,32.558007180478754,631,2.8000293592441343
3148004,genre_div_q2,15.00293529641257,15.006661611414932,0.22847287508695194,14.546084211440435,15.428905853539316,631,2.8000293592441343
3148004,genre_gini,0.8796229563959563,0.8796423195692031,0.0026791793080490896,0.8741257259371448,0.8844720448969409,631,2.8000293592441343
3148004,ind_div,38.7733,38.77,1.1605417558912592,36.53975,41.04,631,2.8000293592441343
3148004,song_age,1595.5703729925428,1594.1765779156644,80.70073731872466,1440.7097710817307,1758.839798597127,631,2.8000293592441343
3148004,song_div_q0,6617.705,6617.5,41.99621002729481,6537.975,6701.025,631,2.8000293592441343
3148004,song_div_q1,4691.162998518865,4690.973001917601,61.795899650967584,4574.3815651445775,4812.986064334835,631,2.8000293592441343
3148004,song_div_q2,2213.4288308096525,2211.704343691455,76.19996560214504,2061.6346780293165,2366.256307928038,631,2.8000293592441343
3148004,song_gini,0.3045546487974805,0.30450865893377055,0.0035871439118760127,0.2975056579145477,0.3113388701947047,631,2.8000293592441343
3151800,artist_div_q0,3031.443,3032,31.869333306572408,2966.9750000000004,3093.0249999999996,1001,3.000434077479319
3151800,artist_div_q1,1295.4232696555162,1295.006597457959,20.655915180990917,1254.9564328830113,1336.9791265378092,1001,3.000434077479319
3151800,artist_div_q2,473.27328048506513,472.91600694530246,14.28215946662486,445.1181613438466,501.99430934156305,1001,3.000434077479319
3151800,artist_gini,0.5876738316852067,0.5875933739093157,0.0025602057940652154,0.58261190718331,0.5926359371391353,1001,3.000434077479319
3151800,genre_div_q0,264.951,265,8.143028178012644,248,280.025,1001,3.000434077479319
3151800,genre_div_q1,34.74840628718744,34.73981662158161,0.5795635000219129,33.613365744284025,35.93742601902772,1001,3.000434077479319
