muni_code,muni_name,state_code,state_name,state_type,country,country_code,regional_group,regional_group_name
35237,Renac,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35238,Rennes,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35239,Retiers,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35240,Le Rheu,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35241,La Richardais,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35242,Rimou,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35243,Romagné,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35244,Romazy,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35245,Romillé,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35246,Roz-Landrieux,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35247,Roz-sur-Couesnon,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35248,Sains,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35249,Sainte-Anne-sur-Vilaine,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35250,Saint-Armel,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35251,Saint-Aubin-d'Aubigné,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35252,Saint-Aubin-des-Landes,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35253,Saint-Aubin-du-Cormier,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35255,Saint-Benoît-des-Ondes,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35256,Saint-Briac-sur-Mer,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35257,Maen Roch,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35258,Saint-Brieuc-des-Iffs,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35259,Saint-Broladre,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35260,Saint-Christophe-des-Bois,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35261,Saint-Christophe-de-Valains,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35262,Sainte-Colombe,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35263,Saint-Coulomb,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35264,Saint-Didier,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35265,Saint-Domineuc,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35266,Saint-Erblon,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35268,Saint-Ganton,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35270,Saint-Georges-de-Gréhaigne,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35271,Saint-Georges-de-Reintembault,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35272,Saint-Germain-du-Pinel,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35273,Saint-Germain-en-Coglès,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35274,Saint-Germain-sur-Ille,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35275,Saint-Gilles,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35276,Saint-Gondran,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35277,Saint-Gonlay,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35278,Saint-Grégoire,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35279,Saint-Guinoux,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35280,Saint-Hilaire-des-Landes,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35281,Saint-Jacques-de-la-Lande,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35282,Rives-du-Couesnon,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35283,Saint-Jean-sur-Vilaine,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35284,Saint-Jouan-des-Guérets,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35285,Saint-Just,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35286,Saint-Léger-des-Prés,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35287,Saint-Lunaire,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35288,Saint-Malo,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35289,Saint-Malo-de-Phily,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35290,Saint-Malon-sur-Mel,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35291,Saint-Marcan,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35292,Saint-Marc-le-Blanc,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35294,Sainte-Marie,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35295,Saint-Maugan,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35296,Saint-Médard-sur-Ille,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35297,Saint-Méen-le-Grand,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35299,Saint-Méloir-des-Ondes,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35300,Saint-M'Hervé,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35302,Saint-Onen-la-Chapelle,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35304,Saint-Ouen-des-Alleux,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35305,Saint-Péran,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35306,Saint-Père-Marc-en-Poulet,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35307,Saint-Pern,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35308,Mesnil-Roc'h,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35309,Saint-Rémy-du-Plain,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35310,Saint-Sauveur-des-Landes,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35311,Saint-Séglin,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35312,Saint-Senoux,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35314,Saint-Suliac,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35315,Saint-Sulpice-la-Forêt,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35316,Saint-Sulpice-des-Landes,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35317,Saint-Symphorien,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35318,Saint-Thual,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35319,Saint-Thurial,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35320,Saint-Uniac,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35321,Saulnières,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35322,Le Sel-de-Bretagne,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35324,La Selle-en-Luitré,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35325,La Selle-Guerchaise,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35326,Sens-de-Bretagne,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35327,Servon-sur-Vilaine,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35328,Sixt-sur-Aff,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35329,Sougeal,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35330,Taillis,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35331,Talensac,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35332,Teillay,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35333,Le Theil-de-Bretagne,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35334,Thorigné-Fouillard,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35335,Thourie,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35336,Le Tiercent,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35337,Tinténiac,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35338,Torcé,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35339,Trans-la-Forêt,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35340,Treffendel,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35342,Trémeheuc,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35343,Tresbœuf,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35345,Trévérien,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35346,Trimer,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35347,Val-d'Izé,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35350,Vergéal,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35351,Le Verger,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35352,Vern-sur-Seiche,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35353,Vezin-le-Coquet,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35354,Vieux-Viel,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35355,Vieux-Vy-sur-Couesnon,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35356,Vignoc,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35357,Villamée,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35358,La Ville-ès-Nonais,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35359,Visseiche,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35360,Vitré,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35361,Le Vivier-sur-Mer,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35362,Le Tronchet,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
35363,Pont-Péan,FRH03,Ille-et-Vilaine,NUTS3,France,FR,FRH03,Ille-et-Vilaine
36001,Aigurande,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36002,Aize,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36003,Ambrault,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36004,Anjouin,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36005,Ardentes,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36006,Argenton-sur-Creuse,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36007,Argy,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36008,Arpheuilles,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36009,Arthon,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36010,Azay-le-Ferron,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36011,Bagneux,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36012,Baraize,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36013,Baudres,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36014,Bazaiges,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36015,Beaulieu,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36016,Bélâbre,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36017,La Berthenoux,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36018,Le Blanc,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36019,Bommiers,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36020,Bonneuil,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36021,Les Bordes,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36022,Bouesse,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36023,Bouges-le-Château,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36024,Bretagne,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36025,Briantes,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36026,Brion,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36027,Brives,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36028,La Buxerette,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36029,Buxeuil,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36030,Buxières-d'Aillac,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36031,Buzançais,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36032,Ceaulmont,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36033,Celon,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36034,Chabris,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36035,Chaillac,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36036,Chalais,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36037,La Champenoise,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36038,Champillet,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36040,La Chapelle-Orthemale,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36041,La Chapelle-Saint-Laurian,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36042,Chasseneuil,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36043,Chassignolles,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36044,Châteauroux,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36045,Châtillon-sur-Indre,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36046,La Châtre,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36047,La Châtre-Langlin,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36048,Chavin,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36049,Chazelet,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36050,Chezelles,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36051,Chitray,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36052,Chouday,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36053,Ciron,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36054,Cléré-du-Bois,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36055,Clion,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36056,Cluis,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36057,Coings,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36058,Concremiers,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36059,Condé,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36060,Crevant,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36061,Crozon-sur-Vauvre,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36062,Cuzion,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36063,Déols,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36064,Diors,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36065,Diou,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36066,Douadic,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36067,Dunet,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36068,Dun-le-Poëlier,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36069,Écueillé,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36070,Éguzon-Chantôme,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36071,Étrechet,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36073,Feusines,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36074,Fléré-la-Rivière,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36075,Fontenay,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36076,Fontgombault,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36077,Fontguenand,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36078,Fougerolles,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36079,Francillon,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36080,Frédille,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36081,Gargilesse-Dampierre,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36082,Gehée,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36083,Giroux,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36084,Gournay,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36085,Guilly,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36086,Heugnes,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36087,Ingrandes,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36088,Issoudun,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36089,Jeu-les-Bois,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36090,Jeu-Maloches,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36091,Lacs,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36092,Langé,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36093,Levroux,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36094,Lignac,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36095,Lignerolles,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36096,Lingé,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36097,Liniez,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36098,Lizeray,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36099,Lourdoueix-Saint-Michel,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36100,Lourouer-Saint-Laurent,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36101,Luant,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36102,Luçay-le-Libre,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36103,Luçay-le-Mâle,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36104,Lurais,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36105,Lureuil,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36106,Luzeret,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36107,Lye,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36108,Lys-Saint-Georges,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36109,Le Magny,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36110,Maillet,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36111,Malicornay,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36112,Mâron,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36113,Martizay,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36114,Mauvières,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36115,Menetou-sur-Nahon,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36116,Ménétréols-sous-Vatan,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36117,Le Menoux,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36118,Méobecq,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36119,Mérigny,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36120,Mers-sur-Indre,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36121,Meunet-Planches,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36122,Meunet-sur-Vatan,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36123,Mézières-en-Brenne,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36124,Migné,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36125,Migny,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36126,Montchevrier,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36127,Montgivray,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36128,Montierchaume,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36129,Montipouret,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36130,Montlevicq,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36131,Mosnay,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36132,La Motte-Feuilly,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36133,Mouhers,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36134,Mouhet,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36135,Moulins-sur-Céphons,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36136,Murs,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36137,Néons-sur-Creuse,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36138,Néret,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36139,Neuillay-les-Bois,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36140,Neuvy-Pailloux,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36141,Neuvy-Saint-Sépulchre,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36142,Niherne,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36143,Nohant-Vic,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36144,Nuret-le-Ferron,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36145,Obterre,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36146,Orsennes,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36147,Orville,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36148,Oulches,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36149,Palluau-sur-Indre,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36150,Parnac,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36152,Paudy,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36153,Paulnay,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36154,Le Pêchereau,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36155,Pellevoisin,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36156,Pérassay,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36157,La Pérouille,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36158,Badecon-le-Pin,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36159,Le Poinçonnet,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36160,Pommiers,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36161,Le Pont-Chrétien-Chabenet,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36162,Poulaines,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36163,Pouligny-Notre-Dame,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36164,Pouligny-Saint-Martin,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36165,Pouligny-Saint-Pierre,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36166,Préaux,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36167,Preuilly-la-Ville,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36168,Prissac,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36169,Pruniers,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36170,Reboursin,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36171,Reuilly,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36172,Rivarennes,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36173,Rosnay,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36174,Roussines,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36175,Rouvres-les-Bois,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36176,Ruffec,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36177,Sacierges-Saint-Martin,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36178,Saint-Aigny,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36179,Saint-Aoustrille,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36180,Saint-Août,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36181,Saint-Aubin,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36182,Saint-Benoît-du-Sault,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36184,Saint-Chartier,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36185,Saint-Christophe-en-Bazelle,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36186,Saint-Christophe-en-Boucherie,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
36187,Saint-Civran,FRB03,Indre,NUTS3,France,FR,FRB03,Indre
